Index,codigo_1,codigo_2,idx_codigo
13478,3480624,722514,15301
13478,3258446,722515,15302
13478,8811299,931610,15303
13481,8660429,541510,15304
13487,6157483,484129,15305
13488,884633,812210,15306
13490,2031837,311930,15307
13492,889910,433430,15308
13495,8876457,326150,15309
13495,8286421,326140,15310
13495,6871041,326150,15311
13497,9343074,311513,15312
13498,8024791,327214,15313
13503,926134,325412,15314
13504,763971,621113,15315
13504,8699866,621113,15316
13504,3435887,811111,15317
13506,2387180,333243,15318
13510,6506539,561990,15319
13511,6306598,461160,15320
13511,962454,461160,15321
13511,9294511,461160,15322
13512,1016789,461110,15323
13512,954101,461110,15324
13513,7732309,461110,15325
13513,8337613,461211,15326
13514,6731527,464113,15327
13514,4536439,466112,15328
13517,6256966,433210,15329
13517,8181047,461121,15330
13517,8157494,461122,15331
13517,8244093,465111,15332
13517,3801895,465111,15333
13517,9145935,433210,15334
13517,8534291,465111,15335
13517,8534736,465111,15336
13517,3864711,465111,15337
13517,8494004,465111,15338
13517,8573210,465111,15339
13517,3908584,465111,15340
13517,7175641,465111,15341
13517,8572239,465111,15342
13517,3870704,465111,15343
13517,3866172,465111,15344
13517,6221522,465111,15345
13517,8534575,465111,15346
13517,7700057,465111,15347
13517,8493928,465111,15348
13517,8310540,465111,15349
13517,3870673,465111,15350
13517,3879301,465111,15351
13517,3878902,465111,15352
13517,8535156,465111,15353
13517,8316000,431110,15354
13517,4590653,461213,15355
13518,6304493,315229,15356
13518,6315883,463211,15357
13518,6307028,463211,15358
13518,6321034,463211,15359
13518,1597284,463211,15360
13518,9295893,315229,15361
13518,9291905,315229,15362
13518,8876063,463211,15363
13518,6321036,463211,15364
13518,6351310,463211,15365
13518,6321032,463211,15366
13518,6348871,463211,15367
13518,6351308,463211,15368
13518,6351309,463211,15369
13518,6357458,463211,15370
13518,6714928,463211,15371
13518,6321033,463211,15372
13518,6379418,463211,15373
13518,6379419,463211,15374
13518,6778095,463211,15375
13520,6306835,321999,15376
13521,8908100,813210,15377
13521,4068739,813210,15378
13522,311171,434221,15379
13522,2192482,238210,15380
13522,2916800,435220,15381
13522,3048539,434222,15382
13524,6305918,466212,15383
13524,6305756,466212,15384
13524,6318373,466212,15385
13524,6305755,466212,15386
13524,6316891,466212,15387
13524,6318203,466212,15388
13524,6320046,466212,15389
13524,6347025,466212,15390
13524,6347026,466212,15391
13524,9123509,466212,15392
13525,6157522,484129,15393
13529,141086,811111,15394
13529,300192,434226,15395
13529,225250,468111,15396
13529,306294,468112,15397
13529,8620835,467113,15398
13529,8620836,467113,15399
13529,320231,811111,15400
13529,601234,468213,15401
13529,6191726,811111,15402
13529,784683,468112,15403
13529,8228643,811111,15404
13529,8601983,467113,15405
13529,1100436,467113,15406
13529,7336169,811191,15407
13529,1538568,811111,15408
13529,2480995,468211,15409
13529,8813795,468211,15410
13529,3778466,436112,15411
13529,6387558,468111,15412
13529,6387681,468111,15413
13529,8601984,467113,15414
13529,3858608,811111,15415
13529,7370612,811192,15416
13529,3882946,811111,15417
13529,4119684,811111,15418
13529,4297785,461110,15419
13529,4508508,485210,15420
13529,9274476,485210,15421
13529,4579536,812410,15422
13529,8395610,488410,15423
13529,4648797,811192,15424
13530,8329806,337120,15425
13530,2677090,541330,15426
13533,1893422,468211,15427
13542,6339115,322210,15428
13542,6346531,322210,15429
13542,6853354,322210,15430
13542,6854703,322210,15431
13542,6371840,322210,15432
13543,9313190,236111,15433
13543,6147214,236221,15434
13546,6714275,237312,15435
13547,6417004,431110,15436
13547,6417112,431110,15437
13547,6417578,431110,15438
13548,2574274,314911,15439
13552,1926680,434112,15440
13553,9156190,435210,15441
13553,1949153,468111,15442
13562,1717,313112,15443
13563,243600,468212,15444
13563,1130300,468112,15445
13563,3864446,811111,15446
13564,6331880,333249,15447
13564,6334356,333249,15448
13565,3609439,435419,15449
13566,6331802,434223,15450
13568,6145681,237212,15451
13569,6414275,434226,15452
13570,3632566,468319,15453
13571,7709782,467113,15454
13572,6736619,561440,15455
13572,2143863,722511,15456
13572,6412917,315229,15457
13572,9251127,315229,15458
13572,6413380,721112,15459
13574,186980,435411,15460
13576,6769157,431193,15461
13586,6399493,721111,15462
13586,6399335,721111,15463
13588,6757913,463310,15464
13588,6338328,432130,15465
13591,1913590,466211,15466
13592,7407273,722514,15467
13592,7769106,722519,15468
13592,7919607,463211,15469
13592,1691388,315223,15470
13592,6708170,484129,15471
13592,7208815,722516,15472
13592,3239668,463215,15473
13592,7547642,624411,15474
13592,8512557,465912,15475
13595,6261075,468311,15476
13595,6779209,468311,15477
13595,1236917,468311,15478
13595,1339181,811492,15479
13595,1195451,811492,15480
13595,9017734,811492,15481
13595,1498901,811492,15482
13595,8401051,468311,15483
13595,6779210,468311,15484
13595,6263251,468311,15485
13595,6263267,468311,15486
13595,6263924,468311,15487
13595,6264433,468311,15488
13595,1667252,468211,15489
13595,7828263,468311,15490
13595,7358735,811492,15491
13595,8750461,468311,15492
13595,7093905,468311,15493
13595,7960867,468311,15494
13595,8891696,468311,15495
13597,9285256,465919,15496
13600,6762831,238110,15497
13600,9236861,435210,15498
13600,8888141,434211,15499
13600,6150689,236221,15500
13601,6345920,434225,15501
13601,6341682,434225,15502
13601,6345919,434225,15503
13601,6345918,434225,15504
13601,9164988,435319,15505
13604,9344087,434228,15506
13609,8779847,467115,15507
13609,1272689,467115,15508
13609,8921888,467115,15509
13609,7875108,467115,15510
13609,8780047,467115,15511
13609,8827632,467115,15512
13610,6863109,435419,15513
13610,6285257,434229,15514
13610,6809152,467111,15515
13610,6879241,435419,15516
13610,6340835,434229,15517
13610,6340836,434229,15518
13612,6345463,436112,15519
13612,6338635,327211,15520
13615,1098047,434230,15521
13617,8338346,541110,15522
13617,1061917,435419,15523
13622,6708997,466319,15524
13623,8442510,465111,15525
13623,8485047,812110,15526
13623,8561726,812110,15527
13623,6803268,812110,15528
13623,6803270,812110,15529
13623,8787406,812110,15530
13623,7914445,812110,15531
13623,7110787,812110,15532
13623,8843378,812110,15533
13623,8452526,812110,15534
13623,8297624,812110,15535
13623,8423570,812110,15536
13623,8807017,812110,15537
13624,36058,431180,15538
13630,8152512,561510,15539
13630,890585,561510,15540
13632,6734927,466314,15541
13634,17497,435313,15542
13634,779784,433110,15543
13634,956201,435313,15544
13634,9286246,433110,15545
13634,6871956,435313,15546
13636,657248,465312,15547
13639,7076228,333412,15548
13641,2209453,467112,15549
13646,6165698,237212,15550
13650,954309,467111,15551
13654,8564000,434222,15552
13654,6258475,434222,15553
13655,692801,722412,15554
13656,825620,811111,15555
13656,1819716,461110,15556
13656,8497381,312112,15557
13656,6981355,337110,15558
13659,954318,811111,15559
13660,9018154,561720,15560
13662,8765217,561620,15561
13676,6800920,433410,15562
13676,672805,466114,15563
13676,996357,466312,15564
13676,7234884,466312,15565
13676,9199855,238130,15566
13676,9056157,466312,15567
13676,7872972,931610,15568
13676,7687649,466312,15569
13676,8404457,624211,15570
13676,3085628,722515,15571
13677,6314910,339912,15572
13677,8368718,465112,15573
13679,631709,463211,15574
13685,862989,464122,15575
13685,863742,464122,15576
13685,1300745,621511,15577
13685,1608638,621511,15578
13685,1841842,464122,15579
13685,1888612,464122,15580
13685,1993117,541941,15581
13685,4136147,621511,15582
13686,9328133,236211,15583
13687,8327552,541190,15584
13690,2088515,465914,15585
13695,6259127,721112,15586
13697,2283678,337210,15587
13708,6730358,811312,15588
13709,6318230,431110,15589
13710,6859674,541810,15590
13716,6469269,492110,15591
13718,1044566,467115,15592
13721,864568,435313,15593
13722,8368347,541910,15594
13723,691174,435313,15595
13727,7934549,931610,15596
13727,7413249,931610,15597
13727,8985251,931610,15598
13727,6377889,465312,15599
13727,3640498,931610,15600
13728,8367182,463310,15601
13728,691109,463310,15602
13730,2947667,467111,15603
13730,8118294,465912,15604
13730,3676194,468211,15605
13730,3678048,468211,15606
13730,3687232,468211,15607
13730,7204326,463211,15608
13731,6861793,541610,15609
13737,884604,531319,15610
13742,6313054,326191,15611
13742,7800154,434223,15612
13742,6338098,466114,15613
13742,9220943,466114,15614
13742,6809142,466114,15615
13743,9154724,434225,15616
13747,933506,541810,15617
13749,969319,434229,15618
13749,6718322,467111,15619
13755,967669,463213,15620
13758,983733,465215,15621
13758,1146686,722511,15622
13758,6328271,339920,15623
13758,8934838,561432,15624
13758,3991347,312112,15625
13758,6467759,461212,15626
13758,4653782,461110,15627
13760,8530323,541510,15628
13760,967067,541510,15629
13760,6759970,541510,15630
13761,1015337,722511,15631
13765,1014596,722511,15632
13769,875329,435411,15633
13772,6304703,435311,15634
13772,863936,541920,15635
13772,6327484,435311,15636
13772,1674779,811211,15637
13772,4476448,561620,15638
13773,873846,463211,15639
13774,6322940,713943,15640
13775,956393,464113,15641
13776,867186,561110,15642
13777,866595,517910,15643
13785,9109178,722310,15644
13785,9327769,722310,15645
13786,2162455,813120,15646
13786,6148402,236221,15647
13786,6148166,236221,15648
13787,8564525,466313,15649
13788,926610,541190,15650
13788,8704383,562111,15651
13795,6905379,323119,15652
13795,49460,434311,15653
13795,36339,465915,15654
13795,7621611,465915,15655
13795,22500,463211,15656
13795,6979760,463216,15657
13795,31044,461130,15658
13795,6724243,462111,15659
13795,607,465311,15660
13795,19164,461122,15661
13795,19077,461122,15662
13795,6281675,463215,15663
13795,19067,463214,15664
13795,9223393,522210,15665
13795,51447,541310,15666
13795,7481536,541110,15667
13795,33106,611511,15668
13795,36354,722518,15669
13795,6979829,722516,15670
13795,19092,722514,15671
13795,9352389,812110,15672
13795,6905920,812110,15673
13795,8541076,812110,15674
13795,38871,812110,15675
13795,31546,812110,15676
13795,8955744,811111,15677
13795,17992,811312,15678
13795,6186059,212321,15679
13795,6142703,236221,15680
13795,6859622,236211,15681
13795,88268,315223,15682
13795,95824,315229,15683
13795,127327,311830,15684
13795,6288125,326192,15685
13795,7137904,321999,15686
13795,7634178,323119,15687
13795,8319786,339993,15688
13795,6498717,335312,15689
13795,71710,434211,15690
13795,6724231,434229,15691
13795,8565216,435313,15692
13795,60170,434112,15693
13795,6498449,435220,15694
13795,9337320,433510,15695
13795,6797074,433410,15696
13795,6797073,433410,15697
13795,6797071,433410,15698
13795,6803944,433410,15699
13795,6797072,433410,15700
13795,6283871,433410,15701
13797,9287536,334310,15702
13797,6375665,334310,15703
13797,55005,463215,15704
13797,74187,523110,15705
13797,9295233,312112,15706
13797,8675973,623221,15707
13797,8154555,623221,15708
13797,8392528,323119,15709
13797,6307881,433510,15710
13797,955899,541211,15711
13797,8216080,339999,15712
13797,1129969,465216,15713
13797,9141151,463216,15714
13797,9172779,465111,15715
13797,7176935,465111,15716
13797,6801263,466112,15717
13797,6801262,466112,15718
13797,1800418,465914,15719
13797,1957450,722411,15720
13797,6265625,316211,15721
13797,2459330,316991,15722
13797,7246080,339999,15723
13797,2275464,465914,15724
13797,1986187,463211,15725
13797,2183045,522452,15726
13797,6450100,437113,15727
13797,6800819,434319,15728
13797,7908763,463211,15729
13797,8976334,463211,15730
13797,8570126,463216,15731
13797,9378692,463216,15732
13797,8570083,463216,15733
13797,6858677,532411,15734
13797,3643531,465914,15735
13797,3931437,468211,15736
13797,4538485,468211,15737
13797,7688006,541219,15738
13798,8960784,466111,15739
13798,6736709,518210,15740
13798,9023702,511112,15741
13801,7435863,315229,15742
13801,666888,326110,15743
13801,7520350,461110,15744
13801,3489656,465912,15745
13804,8401624,461121,15746
13804,6869171,461121,15747
13804,6878376,461121,15748
13804,777212,461121,15749
13804,8574854,461150,15750
13804,6869172,461121,15751
13805,1611038,811311,15752
13805,2321513,811111,15753
13805,9023512,811121,15754
13805,7701697,811111,15755
13816,6870548,431110,15756
13816,6331956,431110,15757
13816,8727201,431199,15758
13818,6809736,722511,15759
13819,8521933,466111,15760
13821,866837,541810,15761
13822,1025275,323111,15762
13824,6511462,236221,15763
13830,2047060,432120,15764
13832,9344509,465914,15765
13833,858883,339940,15766
13833,4383311,339940,15767
13838,882308,468411,15768
13838,884436,621116,15769
13838,1041793,624191,15770
13838,9010993,811211,15771
13843,790239,468211,15772
13843,2576880,461121,15773
13843,7998304,327330,15774
13843,8460274,434211,15775
13843,3215939,467111,15776
13843,7517622,811191,15777
13844,673812,463216,15778
13845,6347612,434222,15779
13847,6307325,467115,15780
13847,6311697,467115,15781
13847,2928210,467115,15782
13856,4095452,561510,15783
13859,983737,466314,15784
13871,7922080,621341,15785
13871,9314244,465919,15786
13871,8875022,624191,15787
13871,8418459,813230,15788
13871,8130453,624191,15789
13883,6940857,466112,15790
13883,6909326,611621,15791
13883,6315447,326193,15792
13883,6258429,465213,15793
13883,747770,812130,15794
13883,6702421,561330,15795
13883,1671294,531319,15796
13883,7177150,811111,15797
13883,6359128,434211,15798
13883,7371469,463211,15799
13883,8391466,323119,15800
13883,2945355,621111,15801
13883,2961983,811111,15802
13883,7596577,468212,15803
13883,8535459,531319,15804
13883,6713129,484233,15805
13884,7787836,332710,15806
13884,650847,332710,15807
13886,7747758,335991,15808
13889,25046,467111,15809
13889,129684,467111,15810
13891,2107361,811312,15811
13892,2167110,339950,15812
13903,2052980,435419,15813
13908,9324952,237312,15814
13908,6412024,466212,15815
13908,8871668,811219,15816
13909,6801822,435319,15817
13909,6750853,434225,15818
13910,2316544,333999,15819
13910,8548888,333999,15820
13911,9281887,517910,15821
13912,2196171,315223,15822
13914,977298,463211,15823
13914,2108347,463211,15824
13919,489392,541620,15825
13919,1045117,324191,15826
13919,6258642,435313,15827
13919,757897,541330,15828
13919,1875958,811121,15829
13919,3024820,541510,15830
13919,7603250,541690,15831
13921,2283655,467115,15832
13927,6712330,722511,15833
13928,996202,463211,15834
13933,6766467,435220,15835
13946,688495,464122,15836
13946,8865657,464122,15837
13946,6764410,464122,15838
13948,6919928,488410,15839
13948,2020406,488410,15840
13948,2076060,532492,15841
13955,6257857,468411,15842
13955,6258758,468411,15843
13956,8917647,467113,15844
13956,859648,467113,15845
13956,869213,467113,15846
13956,849010,467113,15847
13956,2066581,467113,15848
13956,8211793,467113,15849
13959,8052440,434221,15850
13959,1080577,434221,15851
13959,1491122,434221,15852
13959,2539336,467111,15853
13959,2614329,434221,15854
13959,2981359,331220,15855
13959,2937467,434221,15856
13959,9342777,434221,15857
13959,8591309,434221,15858
13959,9041255,434221,15859
13965,6323760,315223,15860
13965,2437219,465215,15861
13984,2081176,531210,15862
13985,2065522,311910,15863
13991,470609,434211,15864
13991,8306035,321910,15865
13991,6313698,332999,15866
13991,1747294,311710,15867
13991,8906080,467115,15868
13991,2735716,464113,15869
13991,8157724,467115,15870
13991,8715805,467115,15871
13991,4265607,332320,15872
13993,2922849,435319,15873
13998,2254262,541850,15874
14000,8897751,435412,15875
14000,9146862,561431,15876
14004,738179,326120,15877
14007,2069839,434229,15878
14007,2328897,467111,15879
14007,2146965,467113,15880
14007,3587990,467111,15881
14007,3594050,467113,15882
14007,3599217,467111,15883
14008,2147080,316999,15884
14012,2196288,434222,15885
14015,868721,237994,15886
14015,9321634,236111,15887
14015,6714300,237212,15888
14021,872458,435313,15889
14022,896263,812110,15890
14022,998595,812110,15891
14023,1459566,461170,15892
14025,136254,433510,15893
